3725,1985,3,31,7,12,43.4,28.5,BLACK SEA,BULGARIA,Black Sea and Caspian Sea,Earthquake,Very Doubtful Tsunami,7.2,,,Severe (~>$5 to $24 million),Very Many (~1001 or more houses),Few (~1 to 50 people),https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3725,"Oral report that along the Balchik shore small boats were uplifted about 3 m by the sea. (reference #4139)
<P>The most recent tsunami to be seismically generated
was due to the 1901 M = 7.2, MSK I = X earthquake that
occurred in the sea in the Shabla-Kaliakra seismic zone
causing subsidence, landslides and rockfalls. Tsunami inundation with a maximum height of around 2.53 meters was reported by an eyewitness in the Balchik port. (reference #4176)"
3794,1985,,,,,43.5,28.5,BLACK SEA,BULGARIA,Black Sea and Caspian Sea,Earthquake,Questionable Tsunami,,,,Moderate (~$1 to $5 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3794,"50 B.C. Earthquake 43 deg 30 min N 28 deg 30 min E. Flooding of Kavarna and Balchik. (reference #4139)
<P>The towns of Bisone (today Kavarna) and Dionisopolis (today Balchik) destroyed by earthquakes, landslides and flooding, according to Strabo quoted by Ranguelov. (reference #9156)"
3648,1985,,,,,17,73.2,DABUL (DABHEL),INDIA,Indian Ocean (including west coast of Australia),Earthquake,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3648,"1524 - Dabul, India. Similarly the arrival of Vasco de Gamas fleet in 1524 coincided with a violent sea-quake and tsunami that caused alarm at Dabul. Note that this Portuguese port at latitude 17 deg 34 min on the Malabar Coast is unrelated to Debil above. This could have been a local event, but since it was not reported onshore it could have been the tsunami from a remote earthquake that occurred
along the Makran or Gujarat coastlines. Such accounts are thus of fragmentary value in quantifying earthquake locations and sizes... Maps in 1690 and 1740 show Debil near the current location of Karachi. Other maps show it on a distributary of the Indus. (reference #4084).
<P>1524, Dabul, India. Tsunami occurred, but no earthquake was felt - this event was probably local and did not affect Arabia. (reference #4083)
<P>An earthquake occurred during 1524 A.D. off the coast of Dabhol, Maharashtra and a resulting large tsunami caused considerable alarm to the Portuguese fleet that was
assembled in the area. (reference #2771)
<P>1524 A.D., 17 N, 73.2 E. An earthquake occurred during 1524 A.D. off the coast of Dabhol, Maharashtra and a resulting large tsunami caused considerable alarm to the Portuguese fleet that was assembled in the area. (reference #6425)"
3798,1985,4,18,19,38,44.08,8,LIGURIA-COTE D'AZUR,ITALY,Mediterranean Sea,Earthquake,Definite Tsunami,4.6,7,2,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3798,"1968, April 18, 19:38:15 UTC. Liguria-Cote d/Azur. 44<sup>o</sup>05'N, 8<sup>o</sup>E, earthquake magnitude 3.6, intensity 5, tsunami reliability 4, intensity 2. Sea withdrawal-flooding at Alassio. (reference #4139)
<P>1968, April 18, 19:38:15 UTC. 44.08 N, 8 E, earthquake magnitude 4.6, intensity V, tsunami validity 4, intensity 2. Earthquake coordinates, origin time, intensity (MCS scale) and magnitude from reference #11456. Weak earthquake hitting the Ligurian coast. At Alassio and along the coast, a small tsunami with waves of about 3 m. The sea was very calm before and during the quake. The first movement was a withdrawal and then the water came back violently  flooding  the  beach.  Earthquake  size  is  too  small to  generate  a tsunami, that could have been caused by a triggered submarine slide. (reference #11164)"
3690,1985,3,24,12,,38.25,15.717,MESSINA STRAITS,ITALY,Mediterranean Sea,Landslide,Definite Tsunami,,,,,,Few (~1 to 50 people),https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/3690,"There is an uncertainty about the year of occurrence, according to Minasi (ref #4119) the rockfall occurred in 1783. According to Minasi (ref #4120) the year of occurrence is 1790. At about 12 a.m. a rockfall of Campallà mountain occurred. A portion of the mountain, eastward, that didn't collapse during the night of 5th February, fell into the sea. A small boat, that was in the vicinity, capsized and one man died (ref #4119)."
4265,1985,9,22,,,36.97,-2.66,ALBORAN SEA,SPAIN,Mediterranean Sea,Earthquake,Probable Tsunami,,,,Severe (~>$5 to $24 million),,Very Many (~1001 or more people),https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4265,"Inundation of coastal dwellings (reference #4139)
<P>For this event, all references are foreign but they confirmed the observation of a tsunami in northern Morocco on the 22 September 1522. We could not find any information in Maghrebian documents. According to the letter sent to Marquis of Vila Real several tsunami waves were observed at the port of Almeria, between 08:00 and 09:00 a.m.; the village of Badis Ghomera, located close to the Mediterranean coast suffered the impact of the tsunami that flooded most of the village (Varelas, 1984). (reference #8635)
<P>reliability 3 ( probable tsunami). (reference #11164)"
4254,1986,,,,,69.433,20.15,NORTHERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,6,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4254,3 waves in Lyngsfjord
4311,1986,5,7,,,43,29,BLACK SEA,BULGARIA,Black Sea and Caspian Sea,Landslide,Questionable Tsunami,,,,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4311,"A tsunami-like sea disturbance of nonseismic origin
was observed on 7 May 2007 on the Bulgarian Black Sea
coast. The maximum wave amplitude was three meters, and
the sea oscillations lasted for several hours. The anomalous
behaviour was seen in many places of the coast of Bulgaria
and was stronger in the north. Several accounts of
eyewitnesses as well as reports of local port authorities
and three tide-gauge recordings are available and have been
collected and analysed. The tsunami could have been
produced by a submarine landslide or by atmospheric
pressure pulses. Here, we explore the former hypothesis,
i.e., the possibility that the tsunami was induced by a
landslide that may have occurred on the shelf margin off
Bulgaria. By making use of numerical modelling we find
that submarine mass movements taking place within a
certain delimited source area off Bulgaria may have
generated tsunamis compatible with the observations... The anomalous behaviour of the sea started around 9:009:30 am (Local Time) on 7 May 2007 and lasted with progressive attenuation for about 5 hours. Direct observations were made mostly in the two biggest towns of the coast - Balchik and Kavarna (about 13000 inhabitants each). The port authorities reported similar effects to the north, near Kaliakra cape and the village of Shabla. Slightly more to the south, the observations were documented by observers at the Varna port and the Galata oil and gas platform. The oscillations were recorded by two sea level analogue mareographs, one in Varna and one in Ahtopol (the southernmost point of the Bulgarian Black Sea coast) operated by NIGiF (Scientific Research for Geodesy and Photogrammetry, Sofia).
<P>The tsunami caused only slight damage in the affected
areas. In Kavarna, a 2530 ton tourist boat was rotated
violently according to his captain and was damaged near the
anchor holes and in some other parts, including the rudder.
Many small fishing boats were cast onto the beach in
Kavarna and Balchik Marinas. Debris was deposited on
the shore. Some large tetrapodes (1.2 tons each) fell into the sea from the breakwater of the Kavarna Harbour. 
<P>(above from reference #4176)"
4247,1986,3,19,18,30,61.183,5.267,WESTERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,4,Moderate (~$1 to $5 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4247,"Rock slide of 20-30 000 cubic meters in Sørefjorden, Hyllestad, Sogn og Fjordane. Run-up height exceeding 6 m on opposite side of the 1 km wide fjord. Extensive damage on quais and boat-houses. No perished. Tsunami intensity 4. (reference #4139)"
4255,1986,1,24,5,18,59,3,WESTERN NORWAY,NORWAY,Northeast Atlantic Ocean,Earthquake,Questionable Tsunami,5.1,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4255,"Unusual swell, Orkney isl. Scotland"
4309,1987,5,31,,,44,34,CRIMEA,UKRAINE,Black Sea and Caspian Sea,Earthquake,Event that only caused a seiche or disturbance in an inland river,6.5,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4309,Boats affected
4267,1987,11,2,,,37,-10,SW PORTUGAL,PORTUGAL,Northeast Atlantic Ocean,Earthquake,Event that only caused a seiche or disturbance in an inland river,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4267,Large ebb and flood in Gibraltar
4241,1987,5,7,10,,58.667,6.167,WESTERN NORWAY,NORWAY,Northeast Atlantic Ocean,Earthquake,Definite Tsunami,,,3,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4241,Withdrawal of sea and oscillations
4266,1987,12,21,9,,37,-10,SW PORTUGAL,PORTUGAL,Northeast Atlantic Ocean,Earthquake,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4266,Victims due to Tagus flood
4250,1987,5,7,,,69.817,20.917,NORTHERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,4,Limited (<$1 million),,Few (~1 to 50 people),https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4250,"Data from Jørstad (1968). Submarine clay slide outside Sokkelvik in the fjord Reisafjorden, Nordreisa, Troms. 3-4 million cubic meters of material located along the shoreline was released and generated one wave propagating mostly outwards into the fjord. Run-up of one small and long wave followed by 2 larger ones of up to 4 m height observed at the head of the fjord. About 2 minutes between first and third wave. Wave noticeable 8 km away. Numerical simulation of submarine slide by Norem et al. (1989), Brænd (1961). (reference #11164)
<P>The Sokkelvik landslide and associated tsunami led to nine casualties and is considered one of the most devastating Norwegian quick clay landslide of the past century. In this paper we review the potential causes for this landslide based on an integrated study of eye witness testimony, swath bathymetry data and stability analyses. Results show that the Sokkelvik landslide was most likely triggered by intense rainfall and snowmelt, but that the main cause is associated to the load of an up to 7.5 m high embankment fill. This fill was placed at the shoreline for road construction 6 months before the landslide. Results presented herein show the importance of accounting for extreme rainfall events and groundwater flow when planning construction activity in sensitive near shore areas. (reference #11863)"
4227,1987,8,20,6,30,38.789,15.213,STROMBOLI ISLAND,ITALY,Mediterranean Sea,Volcano,Definite Tsunami,,,4,Limited (<$1 million),Few (~1 to 50 houses),,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4227,"1944, August 20, 06:30 UTC. Aeolian Islands. 38<sup>o</sup>48'N, 15<sup>o</sup>12'E. Tsunami intensity 4, reliability 4. Large explosion at Stromboli. Hot avalanche at the Forgia Vecchia. At Punta Lena the sea penetrates 300 m destroying one house. A lot of fish found on the beach (Cavallaro, ref #10535; Barberi, ref #10534).
 (reference #4139)
<P>1944, August 20. A house was destroyed by a tsunami
in 1944. (reference #10534)"
4253,1987,2,,,,62.767,7.9,WESTERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,6,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4253,"3 waves, severe turbulence, Tjelle"
4244,1987,5,2,,,63.317,9.85,MID-NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,3,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4244,"The fjord is 25 to 30 km long and a maximum of 500 to 600 m deep. The slide occurred in the early morning at an exceptionally low tide. 
<P>From the observed changes in water depth it has been calculated that about 25 million m3 of soil had been moved by the three first-mentioned slides (Vogt, 1943). 
<P>A few minutes later a 600 to 700 m long slide at Orkanger, approximately 2 km away, destroyed some piers and harbour works. 
<P>Three kilometres from Storaunet the Ofstad-Sandlokken telephone cable crossed the fjord at a water depth of a maximum of 300 to 350 m. At 7:55 a.m. the cable was broken, indicating that the slide had propagated from Storaunet with a speed of about 25 km/hour. <P>Approximately 18 km further along the fjord, the Vorpenesset-Stadsbygden cable crossed at a water depth of 500 m. Failure of this cable at 9:40 a.m. corresponded to an average speed of propagation of 10 km/hour since the occurrence of the initial slide. 
<P>(all above from reference #12093)
<P>Large flood wave, Orkdalsfjorden (reference #4139)"
4243,1987,4,14,,,62.083,7.117,WESTERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Probable Tsunami,,,3,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4243,"Probably 3 waves, Sunnylven"
4246,1987,10,6,,,65.117,12.333,NORTHERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,3,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4246,"Rockslide of 5000 cubic meters dropped vertically into the fjord Bindalsfjorden at Hildringen near Terråk, Nordland. Upper part released from 110 m a.s.l. The run-up height at the island Øksninga 1.5 Km to the north was more than 2 m at high tide, and caused damage to boat houses and harbours.  (reference #4139)"
4252,1987,1,8,,,62.333,6.967,WESTERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,6,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4252,"Giant wave, Stranda"
4308,1987,12,26,,,44,33,CRIMEA,UKRAINE,Black Sea and Caspian Sea,Earthquake,Very Doubtful Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4308,Small water rise
4256,1987,10,8,,,63.433,10.383,MID-NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Event that only caused a seiche or disturbance in an inland river,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4256,Submarine flow slide in Trondheim Harbour. Considerable turbulence generated by submarine (flow) slide. Minor landslide either triggering or resulting part of the event. (reference #4139)
4240,1987,8,31,7,,65.883,13.167,NORTHERN NORWAY,NORWAY,Northeast Atlantic Ocean,Landslide,Definite Tsunami,,,2,Moderate (~$1 to $5 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/4240,"August 31st at 7'0clock in the morning coinciding with a low spring tide, 100 m of the embankment disappeared in a slide. Eyewitnesses report that the slide had the appearance of a vertical subsidence. 
<P>About 5 minutes later the sediments forming the bottom of the interior part of the fjord of Finnvika were involved in a tremendous subaqueous slide and disappeared, together with a landing pier and a small commercial harbour. The slide caused an impressive wave which was observed to pass the site of the failure of the railway embankment a couple of minutes later. 
<P>(all above from reference #12093)"
